date,mean,month,name,year,bridge,pcr,distancepp,pp,elnino,burning,bwidth,provincelight
2013-03-01T00:00:00,486.3809524,3,Cao Lanh,2013,0,0.4763289891,31108.61394,3,0,1,24.5,7.109056995
2013-04-01T00:00:00,444.1428571,4,Cao Lanh,2013,0,0.4763289891,31108.61394,3,0,0,24.5,7.109056995
2013-05-01T00:00:00,264.8571429,5,Cao Lanh,2013,0,0.4763289891,31108.61394,3,0,0,24.5,7.109056995
2013-06-01T00:00:00,879.5,6,Cao Lanh,2013,0,0.4763289891,31108.61394,3,0,0,24.5,7.109056995
2013-07-01T00:00:00,169.5,7,Cao Lanh,2013,0,0.4763289891,31108.61394,3,0,0,24.5,7.109056995
2013-08-01T00:00:00,478.0714286,8,Cao Lanh,2013,0,0.4763289891,31108.61394,3,0,1,24.5,7.109056995
2013-09-01T00:00:00,594,9,Cao Lanh,2013,0,0.4763289891,31108.61394,3,0,1,24.5,7.109056995
2013-10-01T00:00:00,514.4285714,10,Cao Lanh,2013,0,0.4763289891,31108.61394,3,0,1,24.5,7.109056995
2013-11-01T00:00:00,387,11,Cao Lanh,2013,0,0.4763289891,31108.61394,3,0,0,24.5,7.109056995
2013-12-01T00:00:00,366.6666667,12,Cao Lanh,2013,0,0.4763289891,31108.61394,3,0,0,24.5,7.109056995
2014-01-01T00:00:00,431.0813187,1,Cao Lanh,2014,0,0.4763289891,31108.61394,3,0,0,24.5,7.866157679
2014-02-01T00:00:00,484.5064935,2,Cao Lanh,2014,0,0.4763289891,31108.61394,3,0,1,24.5,7.866157679
2014-03-01T00:00:00,399.7142857,3,Cao Lanh,2014,0,0.4763289891,31108.61394,3,0,1,24.5,7.866157679
2014-04-01T00:00:00,429.0765306,4,Cao Lanh,2014,0,0.4763289891,31108.61394,3,0,0,24.5,7.866157679
2014-05-01T00:00:00,387.1107143,5,Cao Lanh,2014,0,0.4763289891,31108.61394,3,0,0,24.5,7.866157679
2014-06-01T00:00:00,344.5,6,Cao Lanh,2014,0,0.4763289891,31108.61394,3,0,0,24.5,7.866157679
2014-07-01T00:00:00,602,7,Cao Lanh,2014,0,0.4763289891,31108.61394,3,0,0,24.5,7.866157679
2014-08-01T00:00:00,598.8095238,8,Cao Lanh,2014,0,0.4763289891,31108.61394,3,0,1,24.5,7.866157679
2014-09-01T00:00:00,315.4285714,9,Cao Lanh,2014,0,0.4763289891,31108.61394,3,0,1,24.5,7.866157679
2014-10-01T00:00:00,381.8571429,10,Cao Lanh,2014,0,0.4763289891,31108.61394,3,1,1,24.5,7.866157679
2014-11-01T00:00:00,309.5714286,11,Cao Lanh,2014,0,0.4763289891,31108.61394,3,1,0,24.5,7.866157679
2014-12-01T00:00:00,143.6666667,12,Cao Lanh,2014,0,0.4763289891,31108.61394,3,1,0,24.5,7.866157679
2015-01-01T00:00:00,532.2946001,1,Cao Lanh,2015,0,0.4763289891,31108.61394,3,1,0,24.5,8.927362976
2015-02-01T00:00:00,357.297619,2,Cao Lanh,2015,0,0.4763289891,31108.61394,3,1,1,24.5,8.927362976
2015-03-01T00:00:00,634.8654917,3,Cao Lanh,2015,0,0.4763289891,31108.61394,3,1,1,24.5,8.927362976
2015-04-01T00:00:00,678.1156463,4,Cao Lanh,2015,0,0.4763289891,31108.61394,3,1,0,24.5,8.927362976
2015-05-01T00:00:00,215.8571429,5,Cao Lanh,2015,0,0.4763289891,31108.61394,3,1,0,24.5,8.927362976
2015-06-01T00:00:00,406.7142857,6,Cao Lanh,2015,0,0.4763289891,31108.61394,3,1,0,24.5,8.927362976
2015-07-01T00:00:00,510.7142857,7,Cao Lanh,2015,0,0.4763289891,31108.61394,3,1,0,24.5,8.927362976
2015-08-01T00:00:00,524.5,8,Cao Lanh,2015,0,0.4763289891,31108.61394,3,1,1,24.5,8.927362976
2015-09-01T00:00:00,791.2857143,9,Cao Lanh,2015,0,0.4763289891,31108.61394,3,1,1,24.5,8.927362976
2015-10-01T00:00:00,948,10,Cao Lanh,2015,0,0.4763289891,31108.61394,3,1,1,24.5,8.927362976
2015-11-01T00:00:00,361.1964286,11,Cao Lanh,2015,0,0.4763289891,31108.61394,3,1,0,24.5,8.927362976
2015-12-01T00:00:00,268.6603397,12,Cao Lanh,2015,0,0.4763289891,31108.61394,3,1,0,24.5,8.927362976
2016-01-01T00:00:00,394.3571429,1,Cao Lanh,2016,0,0.4763289891,31108.61394,3,1,0,24.5,8.580504994
2016-02-01T00:00:00,520.1734694,2,Cao Lanh,2016,0,0.4763289891,31108.61394,3,1,1,24.5,8.580504994
2016-03-01T00:00:00,635.6233766,3,Cao Lanh,2016,0,0.4763289891,31108.61394,3,1,1,24.5,8.580504994
2016-04-01T00:00:00,609.7142857,4,Cao Lanh,2016,0,0.4763289891,31108.61394,3,1,0,24.5,8.580504994
2016-05-01T00:00:00,152.4285714,5,Cao Lanh,2016,0,0.4763289891,31108.61394,3,0,0,24.5,8.580504994
2016-06-01T00:00:00,,6,Cao Lanh,2016,0,0.4763289891,31108.61394,3,0,0,24.5,8.580504994
2016-07-01T00:00:00,248,7,Cao Lanh,2016,0,0.4763289891,31108.61394,3,0,0,24.5,8.580504994
2016-08-01T00:00:00,321.2857143,8,Cao Lanh,2016,0,0.4763289891,31108.61394,3,0,1,24.5,8.580504994
2016-09-01T00:00:00,,9,Cao Lanh,2016,0,0.4763289891,31108.61394,3,0,1,24.5,8.580504994
2016-10-01T00:00:00,,10,Cao Lanh,2016,0,0.4763289891,31108.61394,3,0,1,24.5,8.580504994
2016-11-01T00:00:00,281,11,Cao Lanh,2016,0,0.4763289891,31108.61394,3,0,0,24.5,8.580504994
2016-12-01T00:00:00,155.4285714,12,Cao Lanh,2016,0,0.4763289891,31108.61394,3,0,0,24.5,8.580504994
2017-01-01T00:00:00,373.7619048,1,Cao Lanh,2017,0,0.4763289891,31108.61394,3,0,0,24.5,10.41954866
2017-02-01T00:00:00,362.4571429,2,Cao Lanh,2017,0,0.4763289891,31108.61394,3,0,1,24.5,10.41954866
2017-03-01T00:00:00,474.7142857,3,Cao Lanh,2017,0,0.4763289891,31108.61394,3,0,1,24.5,10.41954866
2017-04-01T00:00:00,437.9642857,4,Cao Lanh,2017,0,0.4763289891,31108.61394,3,0,0,24.5,10.41954866
2017-05-01T00:00:00,656.8571429,5,Cao Lanh,2017,0,0.4763289891,31108.61394,3,0,0,24.5,10.41954866
2017-06-01T00:00:00,372.1428571,6,Cao Lanh,2017,0,0.4763289891,31108.61394,3,0,0,24.5,10.41954866
2017-07-01T00:00:00,251.2857143,7,Cao Lanh,2017,0,0.4763289891,31108.61394,3,0,0,24.5,10.41954866
2017-08-01T00:00:00,644.8571429,8,Cao Lanh,2017,0,0.4763289891,31108.61394,3,0,1,24.5,10.41954866
2017-09-01T00:00:00,438.4285714,9,Cao Lanh,2017,0,0.4763289891,31108.61394,3,0,1,24.5,10.41954866
2017-10-01T00:00:00,464,10,Cao Lanh,2017,0,0.4763289891,31108.61394,3,0,1,24.5,10.41954866
2017-11-01T00:00:00,,11,Cao Lanh,2017,0,0.4763289891,31108.61394,3,0,0,24.5,10.41954866
2017-12-01T00:00:00,218.3673469,12,Cao Lanh,2017,0,0.4763289891,31108.61394,3,0,0,24.5,10.41954866
2018-01-01T00:00:00,386.0952381,1,Cao Lanh,2018,0,0.4763289891,31108.61394,3,0,0,24.5,11.72859941
2018-02-01T00:00:00,602.9320679,2,Cao Lanh,2018,0,0.4763289891,31108.61394,3,0,1,24.5,11.72859941
2018-03-01T00:00:00,556.8489796,3,Cao Lanh,2018,0,0.4763289891,31108.61394,3,0,1,24.5,11.72859941
2018-04-01T00:00:00,591.9285714,4,Cao Lanh,2018,0,0.4763289891,31108.61394,3,0,0,24.5,11.72859941
2018-05-01T00:00:00,519.2857143,5,Cao Lanh,2018,1,0.4763289891,31108.61394,3,0,0,24.5,11.72859941
2018-06-01T00:00:00,473,6,Cao Lanh,2018,1,0.4763289891,31108.61394,3,0,0,24.5,11.72859941
2018-07-01T00:00:00,227,7,Cao Lanh,2018,1,0.4763289891,31108.61394,3,0,0,24.5,11.72859941
2018-08-01T00:00:00,391,8,Cao Lanh,2018,1,0.4763289891,31108.61394,3,0,1,24.5,11.72859941
2018-09-01T00:00:00,,9,Cao Lanh,2018,1,0.4763289891,31108.61394,3,1,1,24.5,11.72859941
2018-10-01T00:00:00,520.7142857,10,Cao Lanh,2018,1,0.4763289891,31108.61394,3,1,1,24.5,11.72859941
2018-11-01T00:00:00,491.5178571,11,Cao Lanh,2018,1,0.4763289891,31108.61394,3,1,0,24.5,11.72859941
2018-12-01T00:00:00,161.8571429,12,Cao Lanh,2018,1,0.4763289891,31108.61394,3,1,0,24.5,11.72859941
2019-01-01T00:00:00,412.2496999,1,Cao Lanh,2019,1,0.4763289891,31108.61394,3,1,0,24.5,11.72859941
2019-02-01T00:00:00,360.7346939,2,Cao Lanh,2019,1,0.4763289891,31108.61394,3,1,1,24.5,11.72859941
2019-03-01T00:00:00,538.7214286,3,Cao Lanh,2019,1,0.4763289891,31108.61394,3,1,1,24.5,13.20211159
2019-04-01T00:00:00,340.6,4,Cao Lanh,2019,1,0.4763289891,31108.61394,3,1,0,24.5,13.20211159
2019-05-01T00:00:00,599.3333333,5,Cao Lanh,2019,1,0.4763289891,31108.61394,3,1,0,24.5,13.20211159
2019-06-01T00:00:00,435.1904762,6,Cao Lanh,2019,1,0.4763289891,31108.61394,3,1,0,24.5,13.20211159
2019-07-01T00:00:00,460.7857143,7,Cao Lanh,2019,1,0.4763289891,31108.61394,3,0,0,24.5,13.20211159
2019-08-01T00:00:00,503,8,Cao Lanh,2019,1,0.4763289891,31108.61394,3,0,1,24.5,13.20211159
2019-09-01T00:00:00,474.2857143,9,Cao Lanh,2019,1,0.4763289891,31108.61394,3,0,1,24.5,13.20211159
2019-10-01T00:00:00,557.5714286,10,Cao Lanh,2019,1,0.4763289891,31108.61394,3,0,1,24.5,13.20211159
2019-11-01T00:00:00,607,11,Cao Lanh,2019,1,0.4763289891,31108.61394,3,0,0,24.5,13.20211159
2019-12-01T00:00:00,262.1774892,12,Cao Lanh,2019,1,0.4763289891,31108.61394,3,0,0,24.5,13.20211159
2007-01-01T00:00:00,379.0738608,1,Co Chien,2007,0,0.1746394375,65210.51646,1,1,0,16,4.458243079
2007-02-01T00:00:00,308.8739766,2,Co Chien,2007,0,0.1746394375,65210.51646,1,0,1,16,4.458243079
2007-03-01T00:00:00,413.9209235,3,Co Chien,2007,0,0.1746394375,65210.51646,1,0,1,16,4.458243079
2007-04-01T00:00:00,417.9260626,4,Co Chien,2007,0,0.1746394375,65210.51646,1,0,0,16,4.458243079
2007-05-01T00:00:00,374.2261905,5,Co Chien,2007,0,0.1746394375,65210.51646,1,0,0,16,4.458243079
2007-06-01T00:00:00,338.7714286,6,Co Chien,2007,0,0.1746394375,65210.51646,1,0,0,16,4.458243079
2007-07-01T00:00:00,486.5,7,Co Chien,2007,0,0.1746394375,65210.51646,1,0,0,16,4.458243079
2007-08-01T00:00:00,,8,Co Chien,2007,0,0.1746394375,65210.51646,1,0,1,16,4.458243079
2007-09-01T00:00:00,567.7272727,9,Co Chien,2007,0,0.1746394375,65210.51646,1,0,1,16,4.458243079
2007-10-01T00:00:00,369.4848485,10,Co Chien,2007,0,0.1746394375,65210.51646,1,0,1,16,4.458243079
2007-11-01T00:00:00,503.4090909,11,Co Chien,2007,0,0.1746394375,65210.51646,1,0,0,16,4.458243079
2007-12-01T00:00:00,367.9786797,12,Co Chien,2007,0,0.1746394375,65210.51646,1,0,0,16,4.458243079
2008-01-01T00:00:00,330.5313853,1,Co Chien,2008,0,0.1746394375,65210.51646,1,0,0,16,3.023400764
2008-02-01T00:00:00,339.8991736,2,Co Chien,2008,0,0.1746394375,65210.51646,1,0,1,16,3.023400764
2008-03-01T00:00:00,349.9084925,3,Co Chien,2008,0,0.1746394375,65210.51646,1,0,1,16,3.023400764
2008-04-01T00:00:00,285.9401154,4,Co Chien,2008,0,0.1746394375,65210.51646,1,0,0,16,3.023400764
2008-05-01T00:00:00,360.1333333,5,Co Chien,2008,0,0.1746394375,65210.51646,1,0,0,16,3.023400764
2008-06-01T00:00:00,571.2060606,6,Co Chien,2008,0,0.1746394375,65210.51646,1,0,0,16,3.023400764
2008-07-01T00:00:00,419.6242424,7,Co Chien,2008,0,0.1746394375,65210.51646,1,0,0,16,3.023400764
2008-08-01T00:00:00,250.6666667,8,Co Chien,2008,0,0.1746394375,65210.51646,1,0,1,16,3.023400764
2008-09-01T00:00:00,419.5,9,Co Chien,2008,0,0.1746394375,65210.51646,1,0,1,16,3.023400764
2008-10-01T00:00:00,358.8083333,10,Co Chien,2008,0,0.1746394375,65210.51646,1,0,1,16,3.023400764
2008-11-01T00:00:00,282.8,11,Co Chien,2008,0,0.1746394375,65210.51646,1,0,0,16,3.023400764
2008-12-01T00:00:00,379.3636364,12,Co Chien,2008,0,0.1746394375,65210.51646,1,0,0,16,3.023400764
2009-01-01T00:00:00,436.0909091,1,Co Chien,2009,0,0.1746394375,65210.51646,1,0,0,16,3.204829615
2009-02-01T00:00:00,223.4269897,2,Co Chien,2009,0,0.1746394375,65210.51646,1,0,1,16,3.204829615
2009-03-01T00:00:00,335.3425325,3,Co Chien,2009,0,0.1746394375,65210.51646,1,0,1,16,3.204829615
2009-04-01T00:00:00,433.6969697,4,Co Chien,2009,0,0.1746394375,65210.51646,1,0,0,16,3.204829615
2009-05-01T00:00:00,445.35,5,Co Chien,2009,0,0.1746394375,65210.51646,1,0,0,16,3.204829615
2009-06-01T00:00:00,427.85,6,Co Chien,2009,0,0.1746394375,65210.51646,1,0,0,16,3.204829615
2009-07-01T00:00:00,475.3,7,Co Chien,2009,0,0.1746394375,65210.51646,1,1,0,16,3.204829615
2009-08-01T00:00:00,405.6666667,8,Co Chien,2009,0,0.1746394375,65210.51646,1,1,1,16,3.204829615
2009-09-01T00:00:00,591.6666667,9,Co Chien,2009,0,0.1746394375,65210.51646,2,1,1,16,3.204829615
2009-10-01T00:00:00,324.9848485,10,Co Chien,2009,0,0.1746394375,65210.51646,2,1,1,16,3.204829615
2009-11-01T00:00:00,277.3560606,11,Co Chien,2009,0,0.1746394375,65210.51646,2,1,0,16,3.204829615
2009-12-01T00:00:00,309.5358137,12,Co Chien,2009,0,0.1746394375,65210.51646,2,1,0,16,3.204829615
2010-01-01T00:00:00,373.1547952,1,Co Chien,2010,0,0.1746394375,65210.51646,2,1,0,16,5.26709322
2010-02-01T00:00:00,233.7802309,2,Co Chien,2010,0,0.1746394375,65210.51646,2,1,1,16,5.26709322
2010-03-01T00:00:00,341.1667984,3,Co Chien,2010,0,0.1746394375,65210.51646,2,1,1,16,5.26709322
2010-04-01T00:00:00,499.8679654,4,Co Chien,2010,0,0.1746394375,65210.51646,2,0,0,16,5.26709322
2010-05-01T00:00:00,345.6701299,5,Co Chien,2010,0,0.1746394375,65210.51646,2,0,0,16,5.26709322
2010-06-01T00:00:00,303.6547619,6,Co Chien,2010,0,0.1746394375,65210.51646,2,0,0,16,5.26709322
2010-07-01T00:00:00,484.4348485,7,Co Chien,2010,0,0.1746394375,65210.51646,2,0,0,16,5.26709322
2010-08-01T00:00:00,440.2857143,8,Co Chien,2010,0,0.1746394375,65210.51646,2,0,1,16,5.26709322
2010-09-01T00:00:00,805.2,9,Co Chien,2010,0,0.1746394375,65210.51646,2,0,1,16,5.26709322
2010-10-01T00:00:00,393.6666667,10,Co Chien,2010,0,0.1746394375,65210.51646,2,0,1,16,5.26709322
2010-11-01T00:00:00,392.7142857,11,Co Chien,2010,0,0.1746394375,65210.51646,2,0,0,16,5.26709322
2010-12-01T00:00:00,312.55,12,Co Chien,2010,0,0.1746394375,65210.51646,2,0,0,16,5.26709322
2011-01-01T00:00:00,307.7348485,1,Co Chien,2011,0,0.1746394375,65210.51646,2,0,0,16,5.189649975
2011-02-01T00:00:00,537.5617716,2,Co Chien,2011,0,0.1746394375,65210.51646,2,0,1,16,5.189649975
2011-03-01T00:00:00,332.4280303,3,Co Chien,2011,0,0.1746394375,65210.51646,2,0,1,16,5.189649975
2011-04-01T00:00:00,567.8530481,4,Co Chien,2011,0,0.1746394375,65210.51646,2,0,0,16,5.189649975
2011-05-01T00:00:00,433.711039,5,Co Chien,2011,0,0.1746394375,65210.51646,2,0,0,16,5.189649975
2011-06-01T00:00:00,574.85,6,Co Chien,2011,0,0.1746394375,65210.51646,2,0,0,16,5.189649975
2011-07-01T00:00:00,433,7,Co Chien,2011,0,0.1746394375,65210.51646,2,0,0,16,5.189649975
2011-08-01T00:00:00,421.8863636,8,Co Chien,2011,0,0.1746394375,65210.51646,2,0,1,16,5.189649975
2011-09-01T00:00:00,837,9,Co Chien,2011,0,0.1746394375,65210.51646,2,0,1,16,5.189649975
2011-10-01T00:00:00,343.8212121,10,Co Chien,2011,0,0.1746394375,65210.51646,2,0,1,16,5.189649975
2011-11-01T00:00:00,425.5454545,11,Co Chien,2011,0,0.1746394375,65210.51646,3,0,0,16,5.189649975
2011-12-01T00:00:00,375.55671,12,Co Chien,2011,0,0.1746394375,65210.51646,3,0,0,16,5.189649975
2012-01-01T00:00:00,366.4168831,1,Co Chien,2012,0,0.1746394375,65210.51646,3,0,0,16,5.137793996
2012-02-01T00:00:00,401.7878788,2,Co Chien,2012,0,0.1746394375,65210.51646,3,0,1,16,5.137793996
2012-03-01T00:00:00,386.5909091,3,Co Chien,2012,0,0.1746394375,65210.51646,3,0,1,16,5.137793996
2012-04-01T00:00:00,326.9685374,4,Co Chien,2012,0,0.1746394375,65210.51646,3,0,0,16,5.137793996
2012-05-01T00:00:00,558.6606061,5,Co Chien,2012,0,0.1746394375,65210.51646,3,0,0,16,5.137793996
2012-06-01T00:00:00,381.7142857,6,Co Chien,2012,0,0.1746394375,65210.51646,3,0,0,16,5.137793996
2012-07-01T00:00:00,686,7,Co Chien,2012,0,0.1746394375,65210.51646,3,0,0,16,5.137793996
2012-08-01T00:00:00,595.3939394,8,Co Chien,2012,0,0.1746394375,65210.51646,3,0,1,16,5.137793996
2012-09-01T00:00:00,388.6818182,9,Co Chien,2012,0,0.1746394375,65210.51646,3,0,1,16,5.137793996
2012-10-01T00:00:00,452.8545455,10,Co Chien,2012,0,0.1746394375,65210.51646,3,0,1,16,5.137793996
2012-11-01T00:00:00,289.9090909,11,Co Chien,2012,0,0.1746394375,65210.51646,3,0,0,16,5.137793996
2012-12-01T00:00:00,229.2424242,12,Co Chien,2012,0,0.1746394375,65210.51646,3,0,0,16,5.137793996
2013-01-01T00:00:00,407.6713287,1,Co Chien,2013,0,0.1746394375,65210.51646,3,0,0,16,6.600354016
2013-02-01T00:00:00,288.0341176,2,Co Chien,2013,0,0.1746394375,65210.51646,3,0,1,16,6.600354016
2013-03-01T00:00:00,386.7633333,3,Co Chien,2013,0,0.1746394375,65210.51646,3,0,1,16,6.600354016
2013-04-01T00:00:00,457.9166667,4,Co Chien,2013,0,0.1746394375,65210.51646,3,0,0,16,6.600354016
2013-05-01T00:00:00,309.4083333,5,Co Chien,2013,0,0.1746394375,65210.51646,3,0,0,16,6.600354016
2013-06-01T00:00:00,172.3166667,6,Co Chien,2013,0,0.1746394375,65210.51646,3,0,0,16,6.600354016
2013-07-01T00:00:00,257.0833333,7,Co Chien,2013,0,0.1746394375,65210.51646,3,0,0,16,6.600354016
2013-08-01T00:00:00,437.5555556,8,Co Chien,2013,0,0.1746394375,65210.51646,3,0,1,16,6.600354016
2013-09-01T00:00:00,458.7,9,Co Chien,2013,0,0.1746394375,65210.51646,3,0,1,16,6.600354016
2013-10-01T00:00:00,341.8333333,10,Co Chien,2013,0,0.1746394375,65210.51646,3,0,1,16,6.600354016
2013-11-01T00:00:00,211.4,11,Co Chien,2013,0,0.1746394375,65210.51646,3,0,0,16,6.600354016
2013-12-01T00:00:00,484.1388889,12,Co Chien,2013,0,0.1746394375,65210.51646,3,0,0,16,6.600354016
2014-01-01T00:00:00,530.330696,1,Co Chien,2014,0,0.1746394375,65210.51646,3,0,0,16,8.287474564
2014-02-01T00:00:00,462.4619646,2,Co Chien,2014,0,0.1746394375,65210.51646,3,0,1,16,8.287474564
2014-03-01T00:00:00,388.2952381,3,Co Chien,2014,0,0.1746394375,65210.51646,3,0,1,16,8.287474564
2014-04-01T00:00:00,454.9555556,4,Co Chien,2014,0,0.1746394375,65210.51646,3,0,0,16,8.287474564
2014-05-01T00:00:00,314.2214286,5,Co Chien,2014,0,0.1746394375,65210.51646,3,0,0,16,8.287474564
2014-06-01T00:00:00,333.25,6,Co Chien,2014,0,0.1746394375,65210.51646,3,0,0,16,8.287474564
2014-07-01T00:00:00,462.24,7,Co Chien,2014,0,0.1746394375,65210.51646,3,0,0,16,8.287474564
2014-08-01T00:00:00,329.2166667,8,Co Chien,2014,0,0.1746394375,65210.51646,3,0,1,16,8.287474564
2014-09-01T00:00:00,472.1851852,9,Co Chien,2014,0,0.1746394375,65210.51646,3,0,1,16,8.287474564
2014-10-01T00:00:00,305.975,10,Co Chien,2014,0,0.1746394375,65210.51646,3,1,1,16,8.287474564
2014-11-01T00:00:00,285.98,11,Co Chien,2014,0,0.1746394375,65210.51646,3,1,0,16,8.287474564
2014-12-01T00:00:00,300,12,Co Chien,2014,0,0.1746394375,65210.51646,3,1,0,16,8.287474564
2015-01-01T00:00:00,466.3891775,1,Co Chien,2015,0,0.1746394375,65210.51646,3,1,0,16,9.089305824
2015-02-01T00:00:00,378.3111111,2,Co Chien,2015,0,0.1746394375,65210.51646,3,1,1,16,9.089305824
2015-03-01T00:00:00,492.8690171,3,Co Chien,2015,0,0.1746394375,65210.51646,3,1,1,16,9.089305824
2015-04-01T00:00:00,516.6761905,4,Co Chien,2015,0,0.1746394375,65210.51646,3,1,0,16,9.089305824
2015-05-01T00:00:00,331.1064103,5,Co Chien,2015,1,0.1746394375,65210.51646,3,1,0,16,9.089305824
2015-06-01T00:00:00,400.9,6,Co Chien,2015,1,0.1746394375,65210.51646,3,1,0,16,9.089305824
2015-07-01T00:00:00,328.3333333,7,Co Chien,2015,1,0.1746394375,65210.51646,3,1,0,16,9.089305824
2015-08-01T00:00:00,461.7460317,8,Co Chien,2015,1,0.1746394375,65210.51646,3,1,1,16,9.089305824
2015-09-01T00:00:00,402.5740741,9,Co Chien,2015,1,0.1746394375,65210.51646,3,1,1,16,9.089305824
2015-10-01T00:00:00,352.8148148,10,Co Chien,2015,1,0.1746394375,65210.51646,3,1,1,16,9.089305824
2015-11-01T00:00:00,308.8844444,11,Co Chien,2015,1,0.1746394375,65210.51646,3,1,0,16,9.089305824
2015-12-01T00:00:00,257.045614,12,Co Chien,2015,1,0.1746394375,65210.51646,3,1,0,16,9.089305824
2016-01-01T00:00:00,303.7838745,1,Co Chien,2016,1,0.1746394375,65210.51646,3,1,0,16,9.117268597
2016-02-01T00:00:00,400.8090909,2,Co Chien,2016,1,0.1746394375,65210.51646,3,1,1,16,9.117268597
2016-03-01T00:00:00,511.1239511,3,Co Chien,2016,1,0.1746394375,65210.51646,3,1,1,16,9.117268597
2016-04-01T00:00:00,469.5215686,4,Co Chien,2016,1,0.1746394375,65210.51646,3,1,0,16,9.117268597
2016-05-01T00:00:00,385.2333333,5,Co Chien,2016,1,0.1746394375,65210.51646,3,0,0,16,9.117268597
2016-06-01T00:00:00,441.825,6,Co Chien,2016,1,0.1746394375,65210.51646,3,0,0,16,9.117268597
2016-07-01T00:00:00,394.8888889,7,Co Chien,2016,1,0.1746394375,65210.51646,3,0,0,16,9.117268597
2016-08-01T00:00:00,421.9,8,Co Chien,2016,1,0.1746394375,65210.51646,3,0,1,16,9.117268597
2016-09-01T00:00:00,338,9,Co Chien,2016,1,0.1746394375,65210.51646,3,0,1,16,9.117268597
2016-10-01T00:00:00,498.5,10,Co Chien,2016,1,0.1746394375,65210.51646,3,0,1,16,9.117268597
2016-11-01T00:00:00,213.32,11,Co Chien,2016,1,0.1746394375,65210.51646,3,0,0,16,9.117268597
2016-12-01T00:00:00,413.6,12,Co Chien,2016,1,0.1746394375,65210.51646,3,0,0,16,9.117268597
2017-01-01T00:00:00,278.7357143,1,Co Chien,2017,1,0.1746394375,65210.51646,3,0,0,16,11.33990047
2017-02-01T00:00:00,333.2451007,2,Co Chien,2017,1,0.1746394375,65210.51646,3,0,1,16,11.33990047
2017-03-01T00:00:00,468.2848485,3,Co Chien,2017,1,0.1746394375,65210.51646,3,0,1,16,11.33990047
2017-04-01T00:00:00,410.3966387,4,Co Chien,2017,1,0.1746394375,65210.51646,3,0,0,16,11.33990047
2017-05-01T00:00:00,432.07,5,Co Chien,2017,1,0.1746394375,65210.51646,3,0,0,16,11.33990047
2017-06-01T00:00:00,486.3,6,Co Chien,2017,1,0.1746394375,65210.51646,3,0,0,16,11.33990047
2017-07-01T00:00:00,151.6,7,Co Chien,2017,1,0.1746394375,65210.51646,3,0,0,16,11.33990047
2017-08-01T00:00:00,416.5,8,Co Chien,2017,1,0.1746394375,65210.51646,3,0,1,16,11.33990047
2017-09-01T00:00:00,484.5,9,Co Chien,2017,1,0.1746394375,65210.51646,3,0,1,16,11.33990047
2017-10-01T00:00:00,419.5,10,Co Chien,2017,1,0.1746394375,65210.51646,3,0,1,16,11.33990047
2017-11-01T00:00:00,287,11,Co Chien,2017,1,0.1746394375,65210.51646,3,0,0,16,11.33990047
2017-12-01T00:00:00,309.9333333,12,Co Chien,2017,1,0.1746394375,65210.51646,3,0,0,16,11.33990047
2018-01-01T00:00:00,369.08,1,Co Chien,2018,1,0.1746394375,65210.51646,3,0,0,16,12.43805239
2018-02-01T00:00:00,516.1680342,2,Co Chien,2018,1,0.1746394375,65210.51646,3,0,1,16,12.43805239
2018-03-01T00:00:00,395.7304762,3,Co Chien,2018,1,0.1746394375,65210.51646,3,0,1,16,12.43805239
2018-04-01T00:00:00,420.8249206,4,Co Chien,2018,1,0.1746394375,65210.51646,3,0,0,16,12.43805239
2018-05-01T00:00:00,525.95,5,Co Chien,2018,1,0.1746394375,65210.51646,3,0,0,16,12.43805239
2018-06-01T00:00:00,379.1666667,6,Co Chien,2018,1,0.1746394375,65210.51646,3,0,0,16,12.43805239
2018-07-01T00:00:00,578,7,Co Chien,2018,1,0.1746394375,65210.51646,3,0,0,16,12.43805239
2018-08-01T00:00:00,538.4,8,Co Chien,2018,1,0.1746394375,65210.51646,3,0,1,16,12.43805239
2018-09-01T00:00:00,520.3,9,Co Chien,2018,1,0.1746394375,65210.51646,3,1,1,16,12.43805239
2018-10-01T00:00:00,413.1275,10,Co Chien,2018,1,0.1746394375,65210.51646,3,1,1,16,12.43805239
2018-11-01T00:00:00,303.7916667,11,Co Chien,2018,1,0.1746394375,65210.51646,3,1,0,16,12.43805239
2018-12-01T00:00:00,335.25,12,Co Chien,2018,1,0.1746394375,65210.51646,3,1,0,16,12.43805239
2019-01-01T00:00:00,286.6426263,1,Co Chien,2019,1,0.1746394375,65210.51646,3,1,0,16,13.64254895
2019-02-01T00:00:00,335.4575,2,Co Chien,2019,1,0.1746394375,65210.51646,3,1,1,16,13.64254895
2019-03-01T00:00:00,377.4847985,3,Co Chien,2019,1,0.1746394375,65210.51646,3,1,1,16,13.64254895
2019-04-01T00:00:00,321.9021212,4,Co Chien,2019,1,0.1746394375,65210.51646,3,1,0,16,13.64254895
2019-05-01T00:00:00,577.2333333,5,Co Chien,2019,1,0.1746394375,65210.51646,3,1,0,16,13.64254895
2019-06-01T00:00:00,360,6,Co Chien,2019,1,0.1746394375,65210.51646,3,1,0,16,13.64254895
2019-07-01T00:00:00,475.175,7,Co Chien,2019,1,0.1746394375,65210.51646,3,0,0,16,13.64254895
2019-08-01T00:00:00,577.9,8,Co Chien,2019,1,0.1746394375,65210.51646,3,0,1,16,13.64254895
